State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
Montana,Gallatin County,30031000400,4848,5,121,81.6,,0,2.6
Montana,Gallatin County,30031000501,1940,4,23,88,,0,1.4
Montana,Gallatin County,30031000502,4908,8,51,87.3,,0,1.2
Montana,Gallatin County,30031000503,8858,32,205,77.1,,0,2.7
Montana,Gallatin County,30031000504,2006,3,39,85.5,,0,2.1
Montana,Gallatin County,30031000600,2406,13,94,79.9,,0,4.4
Montana,Gallatin County,30031000701,3274,10,103,77.1,475000,145.1,3.5
Montana,Gallatin County,30031000702,5869,29,193,79.2,,0,3.8
Montana,Gallatin County,30031000800,2351,12,50,77.5,,0,2.6
Montana,Gallatin County,30031000900,3665,27,148,80.3,,0,4.8
Montana,Gallatin County,30031001001,3235,6,38,89.3,,0,1.4
Montana,Gallatin County,30031001002,4294,3,113,83.8,,0,2.7
Montana,Gallatin County,30031001101,4505,45,162,76.4,,0,4.6
Montana,Gallatin County,30031001102,2249,4,59,81.3,,0,2.8
Montana,Gallatin County,30031001200,4839,11,65,79.6,,0,1.6
Montana,Gallatin County,30031001500,1773,5,233,73.1,,0,13.4
Montana,Gallatin County,30031001600,2195,8,54,74.2,,0,2.8
Montana,Garfield County,30033000100,1206,3,3,81.2,,0,0.5
Montana,Glacier County,30035940400,4330,6,56,16.7,,0,1.4
Montana,Glacier County,30035976000,3802,8,75,78.4,368000,96.8,2.2
Montana,Golden Valley County,30037000100,884,0,31,78.5,,0,3.5
Montana,Granite County,30039961700,3079,3,44,78.9,,0,1.5
Montana,Hill County,30041040100,1336,5,13,85,,0,1.3
Montana,Hill County,30041040200,1810,1,47,70.3,,0,2.7
Montana,Hill County,30041040300,3870,17,131,78.5,1185946.9,306.4,3.8
Montana,Hill County,30041040400,4480,21,107,78,,0,2.9
Montana,Hill County,30041040500,2421,3,34,86.3,,0,1.5
Montana,Jefferson County,30043962201,3899,7,58,88.4,,0,1.7
Montana,Jefferson County,30043962202,3977,5,102,78.8,,0,2.7
Montana,Jefferson County,30043962300,3530,4,64,79.2,,0,1.9
Montana,Judith Basin County,30045000100,2072,1,24,85,,0,1.2
Montana,Lake County,30047000100,1463,4,45,76.5,,0,3.3
Montana,Lake County,30047000200,1703,3,48,77.2,,0,3.0
Montana,Lewis and Clark County,30049000100,2132,0,43,77.7,,0,2.0
Montana,Lewis and Clark County,30049000200,4655,6,127,80.4,,0,2.9
Montana,Lewis and Clark County,30049000300,2513,8,55,77.4,,0,2.5
Montana,Lewis and Clark County,30049000400,5958,21,128,79.8,,0,2.5
Montana,Lewis and Clark County,30049000501,3919,12,88,82.2,,0,2.6
Montana,Lewis and Clark County,30049000502,5898,15,149,85.9,,0,2.8
Montana,Lewis and Clark County,30049000600,2268,3,42,83.3,,0,2.0
Montana,Lewis and Clark County,30049000700,6816,33,186,83.1,,0,3.2
Montana,Lewis and Clark County,30049000800,4305,14,147,80.6,3580666.28,831.7,3.7
Montana,Lewis and Clark County,30049000900,3895,27,154,75,,0,4.6
Montana,Lewis and Clark County,30049001000,3964,13,60,84.8,612028.97,154.4,1.8
Montana,Lewis and Clark County,30049001100,5548,13,116,85,,0,2.3
Montana,Lewis and Clark County,30049001201,6709,20,181,77.3,,0,3.0
Montana,Lewis and Clark County,30049001202,4815,18,106,79.3,,0,2.6
Montana,Liberty County,30051050100,2339,2,8,85.7,,0,0.4
Montana,Lincoln County,30053000100,3589,6,50,77,,0,1.6
Montana,Lincoln County,30053000200,2379,2,64,80.4,107342.67,45.1,2.8
Montana,Lincoln County,30053000300,3922,1,101,81.6,,0,2.6
Montana,Lincoln County,30053000400,6221,7,188,76.3,,0,3.1
Montana,Lincoln County,30053000500,3576,4,59,75.8,,0,1.8
Montana,McCone County,30055954000,1734,3,13,82.5,200000,115.3,0.9
Montana,Madison County,30057000100,3108,8,89,79,,0,3.1
Montana,Madison County,30057000200,2580,3,57,76.8,36546.21,14.2,2.3
Montana,Madison County,30057000300,2003,4,40,78.6,,0,2.2
Montana,Meagher County,30059000100,1891,2,28,79.5,12000,6.3,1.6
Montana,Mineral County,30061964500,2087,7,37,77.5,,0,2.1
