State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
Louisiana,Ouachita Parish,22073005400,2035,368,92,78.9,3006777.3,1477.5,22.6
Louisiana,Ouachita Parish,22073005500,3354,1478,122,71.9,,0,47.7
Louisiana,Ouachita Parish,22073005800,2767,901,163,77.9,,0,38.5
Louisiana,Ouachita Parish,22073005900,2893,118,138,74.9,,0,8.8
Louisiana,Ouachita Parish,22073010101,4678,711,32,81.2,,0,15.9
Louisiana,Ouachita Parish,22073010102,6015,2776,85,78.6,,0,47.6
Louisiana,Ouachita Parish,22073010201,6046,2790,124,77.1,,0,48.2
Louisiana,Ouachita Parish,22073010202,6103,717,74,85.3,,0,13.0
Louisiana,Ouachita Parish,22073010301,3445,571,49,76.4,,0,18.0
Louisiana,Ouachita Parish,22073010302,3866,1224,121,69.4,,0,34.8
Louisiana,Ouachita Parish,22073010400,9121,593,111,84.3,,0,7.7
Louisiana,Ouachita Parish,22073010502,4222,45,39,84.3,,0,2.0
Louisiana,Ouachita Parish,22073010503,1814,87,33,84.9,,0,6.6
Louisiana,Ouachita Parish,22073010504,8811,366,154,81.6,,0,5.9
Louisiana,Ouachita Parish,22073010603,6356,5104,80,76.8,444757.7,70.0,81.6
Louisiana,Ouachita Parish,22073010604,1877,519,30,83.6,,0,29.2
Louisiana,Ouachita Parish,22073010700,2746,2626,23,80,543257,197.8,96.5
Louisiana,Ouachita Parish,22073010800,1917,1420,42,69.9,5417155.06,2825.9,76.3
Louisiana,Ouachita Parish,22073010900,4678,4485,48,83.3,160248.52,34.3,96.9
Louisiana,Ouachita Parish,22073011000,4940,4605,31,77.1,93924.53,19.0,93.8
Louisiana,Ouachita Parish,22073011100,3378,2039,147,73.4,,0,64.7
Louisiana,Plaquemines Parish,22075050100,1943,1133,56,71.9,,0,61.2
Louisiana,Plaquemines Parish,22075050200,8262,317,386,79.5,4064703.9,492.0,8.5
Louisiana,Plaquemines Parish,22075050300,4417,652,414,68.8,,0,24.1
Louisiana,Plaquemines Parish,22075050400,3708,1126,104,74.3,,0,33.2
Louisiana,Plaquemines Parish,22075050500,1426,896,27,69.1,,0,64.7
Louisiana,Plaquemines Parish,22075050600,993,212,25,70.6,,0,23.9
Louisiana,Plaquemines Parish,22075050700,1161,108,40,71.7,,0,12.7
Louisiana,Plaquemines Parish,22075050800,1132,231,15,65.1,,0,21.7
Louisiana,Pointe Coupee Parish,22077951900,5697,4018,83,65.4,1467650.24,257.6,72.0
Louisiana,Pointe Coupee Parish,22077952000,2483,1235,109,50.1,,0,54.1
Louisiana,Pointe Coupee Parish,22077952100,4757,1150,132,74.4,557130,117.1,26.9
Louisiana,Pointe Coupee Parish,22077952200,3487,329,83,74.5,,0,11.8
Louisiana,Pointe Coupee Parish,22077952300,1878,656,33,66.9,489532.12,260.7,36.7
Louisiana,Pointe Coupee Parish,22077952400,4500,859,52,72.9,797610.43,177.2,20.2
Louisiana,Rapides Parish,22079010100,9266,250,121,83.1,,0,4.0
Louisiana,Rapides Parish,22079010300,5223,325,177,78.1,,0,9.6
Louisiana,Rapides Parish,22079010400,2382,119,41,81.2,,0,6.7
Louisiana,Rapides Parish,22079010500,6582,3787,126,72.8,,0,59.5
Louisiana,Rapides Parish,22079010600,4938,215,104,75.7,,0,6.5
Louisiana,Rapides Parish,22079010700,4580,544,109,73.3,,0,14.3
Louisiana,Rapides Parish,22079011000,3012,2373,77,69.1,30765.55,10.2,81.3
Louisiana,Rapides Parish,22079011300,2354,264,53,78.4,,0,13.5
Louisiana,Rapides Parish,22079011500,7617,1554,183,79.7,,0,22.8
Louisiana,Rapides Parish,22079011600,2455,325,54,74.4,,0,15.4
Louisiana,Rapides Parish,22079011700,2588,1064,77,69.9,2436416.18,941.4,44.1
Louisiana,Rapides Parish,22079012000,1969,1865,19,76.2,77456,39.3,95.7
Louisiana,Rapides Parish,22079012100,3268,1967,96,77,98154,30.0,63.1
Louisiana,Rapides Parish,22079012200,3872,2074,64,78.1,151605.97,39.2,55.2
Louisiana,Rapides Parish,22079012301,5597,830,97,77.7,,0,16.6
Louisiana,Rapides Parish,22079012302,3843,357,105,81.6,,0,12.0
