State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
Ohio,Cuyahoga County,39035115400,2275,1144,133,63.9,36100,15.9,56.1
Ohio,Cuyahoga County,39035115700,1416,673,71,69.3,717439.97,506.7,52.5
Ohio,Cuyahoga County,39035115800,3226,1648,155,64.9,732893.22,227.2,55.9
Ohio,Cuyahoga County,39035115900,3671,2030,115,68,154153.34,42.0,58.4
Ohio,Cuyahoga County,39035116100,954,937,5,70.6,2675382.25,2804.4,98.7
Ohio,Cuyahoga County,39035116200,1146,1106,9,70.5,71830,62.7,97.3
Ohio,Cuyahoga County,39035116300,1695,1635,10,69.1,89103.87,52.6,97.1
Ohio,Cuyahoga County,39035116400,2990,2914,17,73.1,3260985.8,1090.6,98.0
Ohio,Cuyahoga County,39035116500,2593,2518,10,70.6,7171372.88,2765.7,97.5
Ohio,Cuyahoga County,39035116600,2629,2553,20,67.4,138031,52.5,97.9
Ohio,Cuyahoga County,39035116700,1708,1669,11,76.5,1174175.69,687.5,98.4
Ohio,Cuyahoga County,39035116800,2808,2712,21,65.9,449552.79,160.1,97.3
Ohio,Cuyahoga County,39035116900,1593,1545,15,68.8,44201.66,27.7,97.9
Ohio,Cuyahoga County,39035117101,2416,1886,27,70.8,,0,79.2
Ohio,Cuyahoga County,39035117102,1213,1175,8,69.2,,0,97.5
Ohio,Cuyahoga County,39035117201,3352,2618,23,77.3,631780.02,188.5,78.8
Ohio,Cuyahoga County,39035117202,1837,1523,29,65.6,5037198.07,2742.1,84.5
Ohio,Cuyahoga County,39035117300,2580,2345,37,69.4,58404.63,22.6,92.3
Ohio,Cuyahoga County,39035117400,1546,1211,40,64.6,1683047.08,1088.6,80.9
Ohio,Cuyahoga County,39035117500,2761,2365,43,63.6,3802359.36,1377.2,87.2
Ohio,Cuyahoga County,39035117600,3044,1981,52,73.1,258442.66,84.9,66.8
Ohio,Cuyahoga County,39035117700,4899,2138,64,73.3,75000,15.3,44.9
Ohio,Cuyahoga County,39035117800,2069,1593,36,70.4,569415.6,275.2,78.7
Ohio,Cuyahoga County,39035117900,2541,2397,16,67.1,192187.17,75.6,95.0
Ohio,Cuyahoga County,39035118101,2086,2003,15,71.7,483493.18,231.8,96.7
Ohio,Cuyahoga County,39035118200,2101,2036,16,70.1,736874.72,350.7,97.7
Ohio,Cuyahoga County,39035118301,2486,2315,40,64.7,4767830.11,1917.9,94.7
Ohio,Cuyahoga County,39035118400,1772,1740,5,72.3,3005833.15,1696.3,98.5
Ohio,Cuyahoga County,39035118500,994,977,9,69.5,271398.09,273.0,99.2
Ohio,Cuyahoga County,39035118602,2024,1926,33,69,11332549.23,5599.1,96.8
Ohio,Cuyahoga County,39035118700,3679,769,102,72.5,7401719.6,2011.9,23.7
Ohio,Cuyahoga County,39035118800,3081,335,63,66.8,1391718.93,451.7,12.9
Ohio,Cuyahoga County,39035118900,1385,1186,32,65.1,2085525.29,1505.8,87.9
Ohio,Cuyahoga County,39035119202,1019,663,7,69.4,,0,65.8
Ohio,Cuyahoga County,39035119300,3572,3467,29,59.5,2688778.53,752.7,97.9
Ohio,Cuyahoga County,39035119401,2133,1500,44,68,7882512.61,3695.5,72.4
Ohio,Cuyahoga County,39035119402,1776,1681,28,62.6,12738106.78,7172.4,96.2
Ohio,Cuyahoga County,39035119501,2536,1410,40,78.3,504425.06,198.9,57.2
Ohio,Cuyahoga County,39035119502,1772,1386,31,73.5,361923.77,204.2,80.0
Ohio,Cuyahoga County,39035119600,2721,2566,33,63.7,238702.46,87.7,95.5
Ohio,Cuyahoga County,39035119701,2026,1909,23,75.4,340446.3,168.0,95.4
Ohio,Cuyahoga County,39035119702,2227,2178,12,58,239711.84,107.6,98.3
Ohio,Cuyahoga County,39035119800,3407,3323,34,67.3,3473441.78,1019.5,98.5
Ohio,Cuyahoga County,39035119900,2267,2189,25,63.3,354245.51,156.3,97.7
Ohio,Cuyahoga County,39035120200,2296,2237,7,63.6,45533.59,19.8,97.7
Ohio,Cuyahoga County,39035120400,2444,2361,22,68.1,301948,123.5,97.5
Ohio,Cuyahoga County,39035120500,2382,2296,19,70.1,84834.95,35.6,97.2
Ohio,Cuyahoga County,39035120600,2892,2837,9,67.9,29147.57,10.1,98.4
Ohio,Cuyahoga County,39035120701,1649,1602,9,68.1,374293.23,227.0,97.7
Ohio,Cuyahoga County,39035120702,2031,1971,14,75.3,731411.69,360.1,97.7
Ohio,Cuyahoga County,39035120801,2292,2199,32,69.9,65170,28.4,97.3
Ohio,Cuyahoga County,39035120802,2200,2155,12,60.6,1757,0.8,98.5
Ohio,Cuyahoga County,39035121100,2285,2232,7,70.5,329113.61,144.0,98.0
Ohio,Cuyahoga County,39035121200,1764,1736,4,66.4,10000,5.7,98.6
Ohio,Cuyahoga County,39035121300,2276,2186,13,70.3,1101982.54,484.2,96.6
Ohio,Cuyahoga County,39035121401,1742,1678,13,70.1,3793,2.2,97.1
Ohio,Cuyahoga County,39035121403,2833,2730,19,75.1,525845.29,185.6,97.0
Ohio,Cuyahoga County,39035121500,2957,2878,26,75.3,1800843.36,609.0,98.2
Ohio,Cuyahoga County,39035121700,3767,3653,44,77.9,111312.07,29.5,98.1
Ohio,Cuyahoga County,39035121800,1696,1648,9,77.7,3000,1.8,97.7
Ohio,Cuyahoga County,39035121900,1408,1370,8,75,,0,97.9
Ohio,Cuyahoga County,39035122100,3208,3108,16,79.3,3116554.51,971.5,97.4
Ohio,Cuyahoga County,39035122200,1832,1772,18,71.6,659015,359.7,97.7
Ohio,Cuyahoga County,39035122300,1909,1828,14,74.1,2056477.13,1077.3,96.5
Ohio,Cuyahoga County,39035123100,2473,66,66,83.9,33831.53,13.7,5.3
Ohio,Cuyahoga County,39035123200,2987,124,144,82,80507.37,27.0,9.0
Ohio,Cuyahoga County,39035123400,3665,114,173,88.5,2108366.27,575.3,7.8
Ohio,Cuyahoga County,39035123501,3482,409,601,67.6,387322.18,111.2,29.0
Ohio,Cuyahoga County,39035123502,2443,394,290,78.3,241770,99.0,28.0
Ohio,Cuyahoga County,39035123601,2902,139,210,83.1,67923.32,23.4,12.0
Ohio,Cuyahoga County,39035123602,3002,317,223,80.2,85000,28.3,18.0
Ohio,Cuyahoga County,39035123603,3212,199,155,77.6,3992221.3,1242.9,11.0
Ohio,Cuyahoga County,39035123700,2452,181,184,84.1,134732.95,54.9,14.9
Ohio,Cuyahoga County,39035123800,2490,1176,453,62.4,297197.36,119.4,65.4
Ohio,Cuyahoga County,39035123900,3036,386,481,72.2,40199.01,13.2,28.6
Ohio,Cuyahoga County,39035124100,4934,862,1121,79,23014.78,4.7,40.2
Ohio,Cuyahoga County,39035124201,2598,269,370,77.6,303267.09,116.7,24.6
Ohio,Cuyahoga County,39035124202,1679,247,170,78.1,2536618.88,1510.8,24.8
Ohio,Cuyahoga County,39035124300,4038,999,679,76.5,9624.01,2.4,41.6
Ohio,Cuyahoga County,39035124500,3456,406,444,85,7986973.06,2311.0,24.6
Ohio,Cuyahoga County,39035124600,3970,599,460,70.4,1292928.78,325.7,26.7
Ohio,Cuyahoga County,39035126100,2992,2691,36,72.2,1308870.78,437.5,91.1
Ohio,Cuyahoga County,39035127501,3164,2960,23,70.2,7207537.79,2278.0,94.3
Ohio,Cuyahoga County,39035130103,4526,30,47,91.3,,0,1.7
Ohio,Cuyahoga County,39035130104,4184,16,64,90.9,208966.41,49.9,1.9
Ohio,Cuyahoga County,39035130105,3507,15,51,87.9,16292,4.6,1.9
Ohio,Cuyahoga County,39035130106,3434,24,89,86.2,40736.61,11.9,3.3
Ohio,Cuyahoga County,39035131102,3323,996,52,88.7,114378,34.4,31.5
Ohio,Cuyahoga County,39035131103,4328,298,73,84,26625,6.2,8.6
Ohio,Cuyahoga County,39035131104,4302,320,104,82.1,,0,9.9
Ohio,Cuyahoga County,39035132100,4876,2213,96,75.7,1885535.81,386.7,47.4
Ohio,Cuyahoga County,39035132200,2980,1014,60,83.7,138035,46.3,36.0
Ohio,Cuyahoga County,39035132301,3287,1509,50,73.4,36267,11.0,47.4
Ohio,Cuyahoga County,39035132302,1931,681,50,71.8,201045.17,104.1,37.9
Ohio,Cuyahoga County,39035133103,3288,2572,65,72.6,336139.89,102.2,80.2
Ohio,Cuyahoga County,39035133104,2676,1814,156,74.3,2347799.23,877.4,73.6
Ohio,Cuyahoga County,39035134100,1580,315,56,78.9,,0,23.5
Ohio,Cuyahoga County,39035134203,3062,191,94,88.1,247576.87,80.9,9.3
Ohio,Cuyahoga County,39035134204,4381,243,154,78.1,5850,1.3,9.1
Ohio,Cuyahoga County,39035134205,2704,96,55,87.2,29145,10.8,5.6
Ohio,Cuyahoga County,39035134206,2962,77,56,85.6,66270.96,22.4,4.5
Ohio,Cuyahoga County,39035134300,4404,304,119,80,1331626.86,302.4,9.6
Ohio,Cuyahoga County,39035135103,2220,14,39,87,,0,2.4
Ohio,Cuyahoga County,39035135104,4102,18,53,89.5,0,0.0,1.7
Ohio,Cuyahoga County,39035135105,5915,195,84,85.4,2896,0.5,4.7
Ohio,Cuyahoga County,39035135106,1419,10,16,90.2,,0,1.8
Ohio,Cuyahoga County,39035136101,6130,61,118,83.9,,0,2.9
Ohio,Cuyahoga County,39035136102,7407,295,186,83.4,,0,6.5
Ohio,Cuyahoga County,39035136103,5863,35,49,88.2,8375,1.4,1.4
Ohio,Cuyahoga County,39035137101,2485,244,344,75.2,552731.87,222.4,23.7
Ohio,Cuyahoga County,39035137102,4455,182,438,80.4,637337.95,143.1,13.9
Ohio,Cuyahoga County,39035137103,4229,103,383,85.4,43030.29,10.2,11.5
Ohio,Cuyahoga County,39035138105,1332,171,77,71.4,,0,18.6
Ohio,Cuyahoga County,39035138106,3363,115,118,82,223520,66.5,6.9
Ohio,Cuyahoga County,39035138107,2071,61,63,84.9,53000,25.6,6.0
Ohio,Cuyahoga County,39035138108,3994,58,114,85.7,15885,4.0,4.3
Ohio,Cuyahoga County,39035138109,4216,131,150,85.8,104209,24.7,6.7
Ohio,Cuyahoga County,39035138110,4236,64,140,85.2,,0,4.8
Ohio,Cuyahoga County,39035140100,1538,1258,18,74.9,,0,83.0
Ohio,Cuyahoga County,39035140301,2279,2113,25,70.8,4000,1.8,93.8
Ohio,Cuyahoga County,39035140302,2357,1473,45,76.7,144446.67,61.3,64.4
Ohio,Cuyahoga County,39035140400,3017,1666,45,74.8,148243.43,49.1,56.7
Ohio,Cuyahoga County,39035140500,3309,1918,64,73.6,,0,59.9
Ohio,Cuyahoga County,39035140600,1247,724,33,72.2,203535.16,163.2,60.7
Ohio,Cuyahoga County,39035140701,2630,1678,47,74.7,86882.09,33.0,65.6
Ohio,Cuyahoga County,39035140702,1796,1118,56,67.3,387628.9,215.8,65.4
Ohio,Cuyahoga County,39035140800,3586,1088,45,75.6,2259803.02,630.2,31.6
Ohio,Cuyahoga County,39035140900,1916,1236,30,76.1,,0,66.1
Ohio,Cuyahoga County,39035141000,1295,945,25,67.3,,0,74.9
Ohio,Cuyahoga County,39035141100,4406,417,132,69.8,5051.53,1.1,12.5
Ohio,Cuyahoga County,39035141200,3159,418,51,78.1,68495.85,21.7,14.8
Ohio,Cuyahoga County,39035141300,2661,190,72,77.9,39299.74,14.8,9.8
Ohio,Cuyahoga County,39035141400,2730,349,52,88.5,,0,14.7
Ohio,Cuyahoga County,39035141500,1700,323,29,72.9,50000,29.4,20.7
Ohio,Cuyahoga County,39035141601,1718,280,40,85.3,,0,18.6
Ohio,Cuyahoga County,39035141602,1574,921,31,76,660967.09,419.9,60.5
Ohio,Cuyahoga County,39035141700,1522,314,36,86.6,4964.76,3.3,23.0
Ohio,Cuyahoga County,39035150100,2522,2443,19,70.9,1031160.08,408.9,97.6
