State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
Missouri,St. Louis city,29510119200,1703,964,30,83.8,543280.82,319.0,58.4
Missouri,St. Louis city,29510119300,5454,1268,147,64.7,9577340.48,1756.0,25.9
Missouri,St. Louis city,29510120200,1271,1128,8,65.6,6957.04,5.5,89.4
Missouri,St. Louis city,29510121100,1941,1611,17,82.3,8593377.41,4427.3,83.9
Missouri,St. Louis city,29510121200,2474,2398,28,70.4,1553643.82,628.0,98.1
Missouri,St. Louis city,29510123100,3351,2184,131,77.2,2816587.43,840.5,69.1
Missouri,St. Louis city,29510123200,2298,786,60,81.5,629295.81,273.8,36.8
Missouri,St. Louis city,29510123300,2586,770,64,75.3,1239433.48,479.3,32.3
Missouri,St. Louis city,29510124100,4644,3201,356,67.2,354445.59,76.3,76.6
Missouri,St. Louis city,29510124200,3201,1846,341,65.3,3506671.15,1095.5,68.3
Missouri,St. Louis city,29510124300,3131,859,146,75.9,1978896.14,632.0,32.1
Missouri,St. Louis city,29510124600,1845,1136,105,69.8,1096297.74,594.2,67.3
Missouri,St. Louis city,29510125500,2885,924,84,69.1,17386620.6,6026.6,34.9
Missouri,St. Louis city,29510125600,4113,1716,113,69.8,174340493.2,42387.7,44.5
Missouri,St. Louis city,29510125700,3329,3205,18,63.4,726392.43,218.2,96.8
Missouri,St. Louis city,29510126600,3543,2760,69,70,3708586.82,1046.7,79.8
Missouri,St. Louis city,29510126700,1258,945,13,64.1,925667.09,735.8,76.2
Missouri,St. Louis city,29510126800,3698,346,200,84.3,610675.57,165.1,14.8
Missouri,St. Louis city,29510126900,5016,4865,41,74.6,2922857.23,582.7,97.8
Missouri,St. Louis city,29510127000,2470,1960,142,66,1999759.95,809.6,85.1
Missouri,St. Louis city,29510127100,2234,2120,12,71.3,848923.41,380.0,95.4
Missouri,St. Louis city,29510127200,4075,645,124,79.2,1440762.56,353.6,18.9
Missouri,St. Louis city,29510127300,3769,2511,54,79.4,670039.74,177.8,68.1
Missouri,St. Louis city,29510127400,4795,3434,62,74.6,2320423.2,483.9,72.9
Missouri,St. Louis city,29510127500,2237,1638,30,69.2,1383585.8,618.5,74.6
Missouri,St. Louis city,29510127600,3239,660,83,77.2,1809863.46,558.8,22.9
