State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
Utah,Weber County,49057210510,3532,29,431,82.6,,0,13.0
Utah,Weber County,49057210511,3909,43,454,78,,0,12.7
Utah,Weber County,49057210512,4541,60,621,75.4,,0,15.0
Utah,Weber County,49057210600,6643,66,818,80.1,,0,13.3
Utah,Weber County,49057210701,5342,51,772,76.5,,0,15.4
Utah,Weber County,49057210703,2577,28,338,79.5,621856,241.3,14.2
Utah,Weber County,49057210704,6028,54,892,80,,0,15.7
Utah,Weber County,49057210800,3247,51,937,68.6,1075000,331.1,30.4
Utah,Weber County,49057210900,6316,77,654,84.9,3860,0.6,11.6
Utah,Weber County,49057211000,3073,64,321,82.2,268686,87.4,12.5
Utah,Weber County,49057211100,5785,112,840,77.6,200000,34.6,16.5
Utah,Weber County,49057211201,4452,36,294,82.1,90000,20.2,7.4
Utah,Weber County,49057211202,6531,60,394,82,311633,47.7,7.0
