State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
California,Calaveras County,6009000501,3332,11,207,84.6,,0,6.5
California,Calaveras County,6009000503,2330,10,134,88.1,,0,6.2
California,Calaveras County,6009000504,942,1,59,89.1,,0,6.4
California,Colusa County,6011000100,5183,18,3120,78.7,,0,60.5
California,Colusa County,6011000200,5121,40,2400,79.8,654336,127.8,47.6
California,Colusa County,6011000300,6055,55,4157,73.3,,0,69.6
California,Colusa County,6011000400,2495,48,886,72.2,,0,37.4
California,Colusa County,6011000500,2565,7,1241,82.7,26512,10.3,48.7
California,Contra Costa County,6013301000,3659,171,597,73.2,,0,21.0
California,Contra Costa County,6013302005,6592,447,2579,72,8892.16,1.3,45.9
California,Contra Costa County,6013302006,3779,263,1203,75,,0,38.8
California,Contra Costa County,6013302007,6347,434,2549,72,,0,47.0
California,Contra Costa County,6013302008,7718,716,2998,68.6,,0,48.1
California,Contra Costa County,6013302009,5641,1368,1456,70.4,,0,50.1
California,Contra Costa County,6013302010,10039,475,2842,75.1,643090.41,64.1,33.0
California,Contra Costa County,6013303102,7624,568,2608,79.6,,0,41.7
California,Contra Costa County,6013303103,10812,627,4476,80,70357.31,6.5,47.2
California,Contra Costa County,6013303201,9989,1442,2380,71.6,,0,38.3
California,Contra Costa County,6013303202,7080,412,1705,77.3,,0,29.9
California,Contra Costa County,6013303203,8491,707,1796,77.4,,0,29.5
California,Contra Costa County,6013303204,4182,140,1160,76,29999.84,7.2,31.1
California,Contra Costa County,6013303205,8309,274,1543,86,75000,9.0,21.9
California,Contra Costa County,6013304001,3718,254,636,75.6,,0,23.9
California,Contra Costa County,6013304002,1426,65,555,67.3,,0,43.5
California,Contra Costa County,6013304003,3433,61,416,79,,0,13.9
California,Contra Costa County,6013304004,3738,76,420,79,79443.99,21.3,13.3
California,Contra Costa County,6013304005,6738,396,1458,70.5,880135.03,130.6,27.5
California,Contra Costa County,6013305000,6620,857,3018,74.7,2401926.68,362.8,58.5
California,Contra Costa County,6013306002,2985,271,986,79.9,,0,42.1
California,Contra Costa County,6013306003,4881,440,1801,76.8,45168.27,9.3,45.9
California,Contra Costa County,6013306004,3324,478,1009,73.6,,0,44.7
California,Contra Costa County,6013307101,4166,408,1173,74.7,,0,38.0
California,Contra Costa County,6013307102,5038,433,2491,74.6,10000,2.0,58.0
California,Contra Costa County,6013307201,3467,470,1596,75,0,0.0,59.6
California,Contra Costa County,6013307202,3933,1163,1817,61.7,,0,75.8
California,Contra Costa County,6013307204,4300,388,1721,74.3,,0,49.0
