State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
Oregon,Multnomah County,41051005800,4847,44,157,83.5,,0,4.1
Oregon,Multnomah County,41051005900,5800,90,290,83,23180.73,4.0,6.6
Oregon,Multnomah County,41051006001,1390,12,43,88.6,12000,8.6,4.0
Oregon,Multnomah County,41051006002,2118,20,76,84.7,5526,2.6,4.5
Oregon,Multnomah County,41051006100,2337,17,89,88.6,,0,4.5
Oregon,Multnomah County,41051006200,2848,33,106,86.9,69942.34,24.6,4.9
Oregon,Multnomah County,41051006300,4996,50,211,90.4,,0,5.2
Oregon,Multnomah County,41051006402,5609,48,156,88.2,,0,3.6
Oregon,Multnomah County,41051006403,3915,308,281,74.8,,0,15.0
Oregon,Multnomah County,41051006404,3674,68,172,81,128445.03,35.0,6.5
Oregon,Multnomah County,41051006501,5898,170,300,85.5,,0,8.0
Oregon,Multnomah County,41051006502,4086,95,253,77.6,11391,2.8,8.5
Oregon,Multnomah County,41051006601,2513,16,98,86.8,740886.77,294.8,4.5
Oregon,Multnomah County,41051006602,4821,142,298,79,2189238.33,454.1,9.1
Oregon,Multnomah County,41051006701,3053,39,120,84,312507.18,102.4,5.2
Oregon,Multnomah County,41051006702,3061,59,135,81.2,24562.8,8.0,6.3
Oregon,Multnomah County,41051006801,2176,43,107,82.3,,0,6.9
Oregon,Multnomah County,41051006802,3394,23,152,85.7,,0,5.2
Oregon,Multnomah County,41051006900,2628,27,61,85.3,,0,3.3
Oregon,Multnomah County,41051007000,8181,84,275,84.5,6466,0.8,4.4
Oregon,Multnomah County,41051007100,2759,11,149,80.7,,0,5.8
Oregon,Multnomah County,41051007201,2270,49,157,79.9,142817.92,62.9,9.1
Oregon,Multnomah County,41051007202,2579,308,302,81.1,209157.4,81.1,23.7
Oregon,Multnomah County,41051007300,1948,323,271,71.7,2184682.52,1121.5,30.5
Oregon,Multnomah County,41051007400,3654,785,935,72.5,483302.86,132.3,47.1
Oregon,Multnomah County,41051007500,5080,861,691,79.3,2414716.04,475.3,30.6
Oregon,Multnomah County,41051007600,3562,317,1101,67.5,4917096.63,1380.4,39.8
Oregon,Multnomah County,41051007700,1977,137,300,74.6,48992,24.8,22.1
Oregon,Multnomah County,41051007800,1761,147,213,75.4,,0,20.4
Oregon,Multnomah County,41051007900,4530,433,613,69.5,1348185.86,297.6,23.1
Oregon,Multnomah County,41051008001,3245,227,315,73.7,,0,16.7
Oregon,Multnomah County,41051008002,3050,143,302,76.7,199400,65.4,14.6
Oregon,Multnomah County,41051008100,7108,560,1061,72.3,2195307.53,308.9,22.8
Oregon,Multnomah County,41051008201,3022,111,302,78.7,,0,13.7
Oregon,Multnomah County,41051008202,7583,420,1239,70.7,422670.83,55.7,21.9
Oregon,Multnomah County,41051008301,4334,425,543,67,85686,19.8,22.3
Oregon,Multnomah County,41051008302,4158,199,704,68.6,175000,42.1,21.7
