State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
New Hampshire,Hillsborough County,33011022000,1749,6,16,83.5,473398,270.7,1.3
New Hampshire,Hillsborough County,33011022500,6817,13,120,81.9,470000,68.9,2.0
New Hampshire,Hillsborough County,33011023000,6284,43,86,79.2,135000,21.5,2.1
New Hampshire,Hillsborough County,33011024000,1654,6,17,83.9,,0,1.4
New Hampshire,Hillsborough County,33011025000,2637,7,31,77.8,,0,1.4
New Hampshire,Hillsborough County,33011025500,6235,36,90,76.8,,0,2.0
New Hampshire,Hillsborough County,33011200100,4522,22,71,82,,0,2.1
New Hampshire,Hillsborough County,33011200200,4092,22,90,79.7,,0,2.7
New Hampshire,Hillsborough County,33011200300,4283,26,82,79.1,,0,2.5
New Hampshire,Hillsborough County,33011200400,2867,171,305,72.1,7956480.45,2775.2,16.6
New Hampshire,Merrimack County,33013003001,4168,37,72,82.3,,0,2.6
New Hampshire,Merrimack County,33013003006,3637,48,74,77.1,,0,3.4
New Hampshire,Merrimack County,33013003100,4322,32,79,73.3,962850,222.8,2.6
New Hampshire,Merrimack County,33013003200,7115,39,116,76.5,,0,2.2
New Hampshire,Merrimack County,33013030000,2758,8,36,83.9,,0,1.6
New Hampshire,Merrimack County,33013031001,3874,5,57,85,,0,1.6
New Hampshire,Merrimack County,33013031002,3645,1,48,87.7,,0,1.3
New Hampshire,Merrimack County,33013032100,3880,21,67,81.9,,0,2.3
New Hampshire,Merrimack County,33013032200,2806,96,60,73.1,112543,40.1,5.6
New Hampshire,Merrimack County,33013032300,1756,28,31,77.9,1511484,860.8,3.4
New Hampshire,Merrimack County,33013032400,3593,76,63,79.7,1939431,539.8,3.9
New Hampshire,Merrimack County,33013032500,3908,28,67,80.4,184000,47.1,2.4
New Hampshire,Merrimack County,33013032600,4129,180,151,76.6,1074841,260.3,8.0
New Hampshire,Merrimack County,33013032701,1583,11,19,78.3,,0,1.9
New Hampshire,Merrimack County,33013032706,3887,50,84,75.9,,0,3.4
New Hampshire,Merrimack County,33013032800,5100,25,72,85.4,,0,1.9
New Hampshire,Merrimack County,33013032900,4254,205,101,74.7,362857,85.3,7.2
New Hampshire,Merrimack County,33013033000,2523,5,27,79.6,,0,1.3
New Hampshire,Merrimack County,33013034000,4566,18,28,81.4,,0,1.0
New Hampshire,Merrimack County,33013035000,4106,20,76,82,364375,88.7,2.3
New Hampshire,Merrimack County,33013036000,5317,14,41,82.7,,0,1.0
New Hampshire,Merrimack County,33013037000,2352,10,39,82.4,,0,2.1
New Hampshire,Merrimack County,33013038000,3965,24,38,76.1,484358,122.2,1.6
New Hampshire,Merrimack County,33013038500,4705,12,61,87,353789,75.2,1.6
New Hampshire,Merrimack County,33013039000,5589,16,55,85.6,,0,1.3
New Hampshire,Merrimack County,33013040000,4836,53,81,76.8,,0,2.8
New Hampshire,Merrimack County,33013040500,5559,11,68,81,,0,1.4
New Hampshire,Merrimack County,33013041000,4397,45,64,87.5,,0,2.5
New Hampshire,Merrimack County,33013041500,3611,6,34,83.8,,0,1.1
New Hampshire,Merrimack County,33013042500,3753,12,32,85.4,,0,1.2
New Hampshire,Merrimack County,33013043001,4200,13,68,78.6,225910,53.8,1.9
New Hampshire,Merrimack County,33013043002,4277,27,65,82.7,1053924,246.4,2.2
New Hampshire,Merrimack County,33013044000,4829,35,70,75.3,,0,2.2
New Hampshire,Merrimack County,33013044100,3570,141,66,83.7,,0,5.8
New Hampshire,Merrimack County,33013044200,5646,44,132,83.7,,0,3.1
New Hampshire,Merrimack County,33013044300,4229,56,97,76.2,,0,3.6
New Hampshire,Rockingham County,33015003301,4567,29,94,76.3,,0,2.7
New Hampshire,Rockingham County,33015003302,4995,35,186,72.4,,0,4.4
New Hampshire,Rockingham County,33015003400,5355,68,202,77.6,12382,2.3,5.0
New Hampshire,Rockingham County,33015003500,5782,59,273,76.2,5000,0.9,5.7
New Hampshire,Rockingham County,33015003601,6817,82,225,75.2,,0,4.5
New Hampshire,Rockingham County,33015003602,5593,39,100,78.1,,0,2.5
New Hampshire,Rockingham County,33015003701,3587,21,86,81.8,,0,3.0
